n_sick,calls,n_duty,n_sby,sby_need,dafted,year,month,day_of_week,season_Autumn,season_Spring,season_Summer,season_Winter,adjusted_need,calls_per_duty,month_sin,month_cos,day_of_week_sin,day_of_week_cos,avg_calls_last_30_days,avg_sick_last_30_days,outlier,adjusted_need_cleaned
56,9852.0,1800,90,227.0,137.0,2017,6,1,False,False,True,False,227.0,5.473333333333334,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,8256.4,56.53333333333333,False,227.0
55,8376.0,1800,90,0.0,0.0,2017,6,2,False,False,True,False,90.0,4.653333333333333,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,8260.4,55.8,False,90.0
45,7452.0,1800,90,0.0,0.0,2017,6,3,False,False,True,False,90.0,4.14,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,8236.2,54.96666666666667,False,90.0
50,7728.0,1800,90,0.0,0.0,2017,6,4,False,False,True,False,90.0,4.293333333333333,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,8264.6,54.3,False,90.0
52,7596.0,1800,90,0.0,0.0,2017,6,5,False,False,True,False,90.0,4.22,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,8276.4,53.96666666666667,False,90.0
64,6540.0,1800,90,0.0,0.0,2017,6,6,False,False,True,False,90.0,3.6333333333333333,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,8236.2,54.266666666666666,False,90.0
63,8370.0,1800,90,0.0,0.0,2017,6,0,False,False,True,False,90.0,4.65,1.2246467991473532e-16,-1.0,0.0,1.0,8297.4,54.86666666666667,False,90.0
59,8490.0,1800,90,0.0,0.0,2017,6,1,False,False,True,False,90.0,4.716666666666667,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,8378.2,55.233333333333334,False,90.0
60,8892.0,1800,90,39.0,0.0,2017,6,2,False,False,True,False,39.0,4.94,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,8382.4,55.2,False,39.0
53,8598.0,1800,90,0.0,0.0,2017,6,3,False,False,True,False,90.0,4.776666666666666,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,8348.8,55.166666666666664,False,90.0
55,6942.0,1800,90,0.0,0.0,2017,6,4,False,False,True,False,90.0,3.8566666666666665,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,8308.8,55.3,False,90.0
57,7662.0,1800,90,0.0,0.0,2017,6,5,False,False,True,False,90.0,4.256666666666667,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,8339.2,55.46666666666667,False,90.0
63,6054.0,1800,90,0.0,0.0,2017,6,6,False,False,True,False,90.0,3.3633333333333333,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,8305.6,55.63333333333333,False,90.0
64,7620.0,1800,90,0.0,0.0,2017,6,0,False,False,True,False,90.0,4.233333333333333,1.2246467991473532e-16,-1.0,0.0,1.0,8316.6,56.06666666666667,False,90.0
53,7764.0,1800,90,0.0,0.0,2017,6,1,False,False,True,False,90.0,4.3133333333333335,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,8290.8,55.9,False,90.0
54,8040.0,1800,90,0.0,0.0,2017,6,2,False,False,True,False,90.0,4.466666666666667,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,8288.4,55.8,False,90.0
57,8160.0,1800,90,0.0,0.0,2017,6,3,False,False,True,False,90.0,4.533333333333333,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,8323.8,55.86666666666667,False,90.0
59,9060.0,1800,90,71.0,0.0,2017,6,4,False,False,True,False,71.0,5.033333333333333,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,8316.0,56.1,False,71.0
51,8352.0,1800,90,0.0,0.0,2017,7,5,False,False,True,False,90.0,4.64,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,8233.4,56.0,False,90.0
50,7860.0,1800,90,0.0,0.0,2017,7,6,False,False,True,False,90.0,4.366666666666666,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,8167.4,55.766666666666666,False,90.0
60,8802.0,1800,90,21.0,0.0,2017,7,0,False,False,True,False,21.0,4.89,-0.4999999999999997,-0.8660254037844388,0.0,1.0,8217.6,55.9,False,21.0
48,9228.0,1800,90,94.0,4.0,2017,7,1,False,False,True,False,94.0,5.126666666666667,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,8254.0,55.9,False,94.0
49,10398.0,1800,90,329.0,239.0,2017,7,2,False,False,True,False,329.0,5.776666666666666,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,8271.4,55.666666666666664,True,90.0
46,7578.0,1800,90,0.0,0.0,2017,7,3,False,False,True,False,90.0,4.21,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,8248.4,55.166666666666664,False,90.0
44,7314.0,1800,90,0.0,0.0,2017,7,4,False,False,True,False,90.0,4.0633333333333335,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,8171.2,54.7,False,90.0
43,7398.0,1800,90,0.0,0.0,2017,7,5,False,False,True,False,90.0,4.11,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,8111.6,54.333333333333336,False,90.0
46,7878.0,1800,90,0.0,0.0,2017,7,6,False,False,True,False,90.0,4.376666666666667,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,8143.4,54.0,False,90.0
49,7200.0,1800,90,0.0,0.0,2017,7,0,False,False,True,False,90.0,4.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,8073.0,53.833333333333336,False,90.0
47,7872.0,1800,90,0.0,0.0,2017,7,1,False,False,True,False,90.0,4.373333333333333,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,8075.0,53.6,False,90.0
49,7524.0,1800,90,0.0,0.0,2017,7,2,False,False,True,False,90.0,4.18,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,8020.0,53.36666666666667,False,90.0
53,6960.0,1800,90,0.0,0.0,2017,7,3,False,False,True,False,90.0,3.8666666666666667,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,7923.6,53.266666666666666,False,90.0
59,9354.0,1800,90,130.0,40.0,2017,7,4,False,False,True,False,130.0,5.196666666666666,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,7956.2,53.4,False,130.0
62,8808.0,1800,90,24.0,0.0,2017,7,5,False,False,True,False,24.0,4.8933333333333335,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,8001.4,53.96666666666667,False,24.0
71,8982.0,1800,90,68.0,0.0,2017,7,6,False,False,True,False,68.0,4.99,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,8043.2,54.666666666666664,False,68.0
69,9336.0,1800,90,137.0,47.0,2017,7,0,False,False,True,False,137.0,5.1866666666666665,-0.4999999999999997,-0.8660254037844388,0.0,1.0,8101.2,55.233333333333334,False,137.0
66,9624.0,1800,90,191.0,101.0,2017,7,1,False,False,True,False,191.0,5.346666666666667,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,8204.0,55.3,False,191.0
59,9534.0,1800,90,166.0,76.0,2017,7,2,False,False,True,False,166.0,5.296666666666667,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,8242.8,55.166666666666664,False,166.0
56,7152.0,1800,90,0.0,0.0,2017,7,3,False,False,True,False,90.0,3.973333333333333,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,8198.2,55.06666666666667,False,90.0
54,8052.0,1800,90,0.0,0.0,2017,7,4,False,False,True,False,90.0,4.473333333333334,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,8170.2,54.86666666666667,False,90.0
51,8190.0,1800,90,0.0,0.0,2017,7,5,False,False,True,False,90.0,4.55,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,8156.6,54.8,False,90.0
55,7686.0,1800,90,0.0,0.0,2017,7,6,False,False,True,False,90.0,4.27,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,8181.4,54.8,False,90.0
62,7530.0,1800,90,0.0,0.0,2017,7,0,False,False,True,False,90.0,4.183333333333334,-0.4999999999999997,-0.8660254037844388,0.0,1.0,8177.0,54.96666666666667,False,90.0
59,8400.0,1800,90,0.0,0.0,2017,7,1,False,False,True,False,90.0,4.666666666666667,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,8255.2,54.833333333333336,False,90.0
61,7956.0,1800,90,0.0,0.0,2017,7,2,False,False,True,False,90.0,4.42,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,8266.4,54.733333333333334,False,90.0
55,8400.0,1800,90,0.0,0.0,2017,7,3,False,False,True,False,90.0,4.666666666666667,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,8287.6,54.8,False,90.0
56,7104.0,1800,90,0.0,0.0,2017,7,4,False,False,True,False,90.0,3.9466666666666668,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,8256.4,54.86666666666667,False,90.0
52,8724.0,1800,90,0.0,0.0,2017,7,5,False,False,True,False,90.0,4.846666666666667,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,8275.2,54.7,False,90.0
52,6324.0,1800,90,0.0,0.0,2017,7,6,False,False,True,False,90.0,3.513333333333333,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,8184.0,54.46666666666667,False,90.0
73,7818.0,1800,90,0.0,0.0,2017,7,0,False,False,True,False,90.0,4.343333333333334,-0.4999999999999997,-0.8660254037844388,0.0,1.0,8166.2,55.2,False,90.0
63,10476.0,1800,90,359.0,269.0,2017,8,1,False,False,True,False,359.0,5.82,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,8253.4,55.63333333333333,True,90.0
63,10068.0,1800,90,277.0,187.0,2017,8,2,False,False,True,False,277.0,5.593333333333334,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,8295.6,55.733333333333334,True,90.0
68,9372.0,1800,90,143.0,53.0,2017,8,3,False,False,True,False,143.0,5.206666666666667,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,8300.4,56.4,False,143.0
66,7506.0,1800,90,0.0,0.0,2017,8,4,False,False,True,False,90.0,4.17,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,8204.0,56.96666666666667,False,90.0
64,9672.0,1800,90,199.0,109.0,2017,8,5,False,False,True,False,199.0,5.373333333333333,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,8273.8,57.56666666666667,False,199.0
70,6654.0,1800,90,0.0,0.0,2017,8,6,False,False,True,False,90.0,3.6966666666666668,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,8251.8,58.43333333333333,False,90.0
68,9174.0,1800,90,103.0,13.0,2017,8,0,False,False,True,False,103.0,5.096666666666667,-0.8660254037844385,-0.5000000000000004,0.0,1.0,8311.0,59.266666666666666,False,103.0
63,9186.0,1800,90,101.0,11.0,2017,8,1,False,False,True,False,101.0,5.1033333333333335,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,8354.6,59.833333333333336,False,101.0
57,8712.0,1800,90,0.0,0.0,2017,8,2,False,False,True,False,90.0,4.84,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,8405.0,60.1,False,90.0
57,8016.0,1800,90,0.0,0.0,2017,8,3,False,False,True,False,90.0,4.453333333333333,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,8409.8,60.43333333333333,False,90.0
66,9426.0,1800,90,152.0,62.0,2017,8,4,False,False,True,False,152.0,5.236666666666666,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,8473.2,61.0,False,152.0
62,7548.0,1800,90,0.0,0.0,2017,8,5,False,False,True,False,90.0,4.193333333333333,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,8492.8,61.3,False,90.0
66,6408.0,1800,90,0.0,0.0,2017,8,6,False,False,True,False,90.0,3.56,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,8394.6,61.53333333333333,False,90.0
65,9360.0,1800,90,137.0,47.0,2017,8,0,False,False,True,False,137.0,5.2,-0.8660254037844385,-0.5000000000000004,0.0,1.0,8413.0,61.63333333333333,False,137.0
69,8844.0,1800,90,38.0,0.0,2017,8,1,False,False,True,False,38.0,4.913333333333333,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,8408.4,61.56666666666667,False,38.0
66,9114.0,1800,90,89.0,0.0,2017,8,2,False,False,True,False,89.0,5.0633333333333335,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,8401.0,61.46666666666667,False,89.0
59,9006.0,1800,90,61.0,0.0,2017,8,3,False,False,True,False,61.0,5.003333333333333,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,8380.4,61.233333333333334,False,61.0
61,8796.0,1800,90,21.0,0.0,2017,8,4,False,False,True,False,21.0,4.886666666666667,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,8355.8,61.3,False,21.0
52,8748.0,1800,90,2.0,0.0,2017,8,5,False,False,True,False,2.0,4.86,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,8409.0,61.166666666666664,False,2.0
61,8406.0,1800,90,0.0,0.0,2017,8,6,False,False,True,False,90.0,4.67,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,8420.8,61.4,False,90.0
66,8316.0,1800,90,0.0,0.0,2017,8,0,False,False,True,False,90.0,4.62,-0.8660254037844385,-0.5000000000000004,0.0,1.0,8425.0,61.9,False,90.0
76,8556.0,1800,90,0.0,0.0,2017,8,1,False,False,True,False,90.0,4.753333333333333,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,8454.0,62.6,False,90.0
74,7602.0,1800,90,0.0,0.0,2017,8,2,False,False,True,False,90.0,4.223333333333334,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,8456.4,63.0,False,90.0
72,9156.0,1800,90,104.0,14.0,2017,8,3,False,False,True,False,104.0,5.086666666666667,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,8481.6,63.43333333333333,False,104.0
75,7092.0,1800,90,0.0,0.0,2017,8,4,False,False,True,False,90.0,3.94,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,8452.8,63.9,False,90.0
72,8880.0,1800,90,48.0,0.0,2017,8,5,False,False,True,False,48.0,4.933333333333334,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,8468.8,64.46666666666667,False,48.0
68,7386.0,1800,90,0.0,0.0,2017,8,6,False,False,True,False,90.0,4.1033333333333335,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,8478.2,64.86666666666666,False,90.0
73,7566.0,1800,90,0.0,0.0,2017,8,0,False,False,True,False,90.0,4.203333333333333,-0.8660254037844385,-0.5000000000000004,0.0,1.0,8439.6,65.56666666666666,False,90.0
66,9546.0,1800,90,176.0,86.0,2017,8,1,False,False,True,False,176.0,5.303333333333334,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,8547.0,66.03333333333333,False,176.0
62,6924.0,1800,90,0.0,0.0,2017,8,2,False,False,True,False,90.0,3.8466666666666667,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,8517.2,65.66666666666667,False,90.0
69,7710.0,1800,90,0.0,0.0,2017,8,3,False,False,True,False,90.0,4.283333333333333,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,8425.0,65.86666666666666,False,90.0
78,9210.0,1800,90,120.0,30.0,2017,9,4,True,False,False,False,120.0,5.116666666666666,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,8396.4,66.36666666666666,False,120.0
67,8922.0,1800,90,52.0,0.0,2017,9,5,True,False,False,False,52.0,4.956666666666667,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,8381.4,66.33333333333333,False,52.0
66,9228.0,1800,90,112.0,22.0,2017,9,6,True,False,False,False,112.0,5.126666666666667,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,8438.8,66.33333333333333,False,112.0
75,8178.0,1800,90,0.0,0.0,2017,9,0,True,False,False,False,90.0,4.543333333333333,-1.0,-1.8369701987210297e-16,0.0,1.0,8389.0,66.7,False,90.0
76,8280.0,1800,90,0.0,0.0,2017,9,1,True,False,False,False,90.0,4.6,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,8443.2,66.9,False,90.0
83,8010.0,1800,90,0.0,0.0,2017,9,2,True,False,False,False,90.0,4.45,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,8404.4,67.4,False,90.0
93,7338.0,1800,90,0.0,0.0,2017,9,3,True,False,False,False,90.0,4.076666666666667,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,8342.8,68.4,False,90.0
89,6978.0,1800,90,0.0,0.0,2017,9,4,True,False,False,False,90.0,3.8766666666666665,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,8285.0,69.46666666666667,False,90.0
89,7584.0,1800,90,0.0,0.0,2017,9,5,True,False,False,False,90.0,4.213333333333333,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,8270.6,70.53333333333333,False,90.0
88,8586.0,1800,90,6.0,0.0,2017,9,6,True,False,False,False,6.0,4.77,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,8242.6,71.26666666666667,False,6.0
90,8070.0,1800,90,0.0,0.0,2017,9,0,True,False,False,False,90.0,4.483333333333333,-1.0,-1.8369701987210297e-16,0.0,1.0,8260.0,72.2,False,90.0
78,8076.0,1800,90,0.0,0.0,2017,9,1,True,False,False,False,90.0,4.486666666666666,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,8315.6,72.6,False,90.0
88,9654.0,1800,90,219.0,129.0,2017,9,2,True,False,False,False,219.0,5.363333333333333,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,8325.4,73.36666666666666,False,219.0
82,6666.0,1800,90,0.0,0.0,2017,9,3,True,False,False,False,90.0,3.703333333333333,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,8252.8,73.8,False,90.0
88,8604.0,1800,90,9.0,0.0,2017,9,4,True,False,False,False,9.0,4.78,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,8235.8,74.53333333333333,False,9.0
74,8964.0,1800,90,67.0,0.0,2017,9,5,True,False,False,False,67.0,4.98,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,8234.4,75.03333333333333,False,67.0
79,6168.0,1800,90,0.0,0.0,2017,9,6,True,False,False,False,90.0,3.4266666666666667,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,8146.8,75.63333333333334,False,90.0
78,8946.0,1800,90,68.0,0.0,2017,9,0,True,False,False,False,68.0,4.97,-1.0,-1.8369701987210297e-16,0.0,1.0,8153.4,76.5,False,68.0
86,7224.0,1800,90,0.0,0.0,2017,9,1,True,False,False,False,90.0,4.013333333333334,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,8114.0,77.33333333333333,False,90.0
92,8064.0,1800,90,0.0,0.0,2017,9,2,True,False,False,False,90.0,4.48,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,8105.6,78.2,False,90.0
101,8514.0,1800,90,4.0,0.0,2017,9,3,True,False,False,False,4.0,4.73,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,8104.2,79.03333333333333,False,4.0
106,7794.0,1800,90,0.0,0.0,2017,9,4,True,False,False,False,90.0,4.33,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,8110.6,80.1,False,90.0
93,8922.0,1800,90,78.0,0.0,2017,9,5,True,False,False,False,78.0,4.956666666666667,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,8102.8,80.8,False,78.0
94,6768.0,1800,90,0.0,0.0,2017,9,6,True,False,False,False,90.0,3.76,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,8092.0,81.43333333333334,False,90.0
93,7116.0,1800,90,0.0,0.0,2017,9,0,True,False,False,False,90.0,3.953333333333333,-1.0,-1.8369701987210297e-16,0.0,1.0,8033.2,82.13333333333334,False,90.0
80,8670.0,1800,90,14.0,0.0,2017,9,1,True,False,False,False,14.0,4.816666666666666,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,8076.0,82.53333333333333,False,14.0
76,7836.0,1800,90,0.0,0.0,2017,9,2,True,False,False,False,90.0,4.3533333333333335,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,8085.0,82.63333333333334,False,90.0
73,6690.0,1800,90,0.0,0.0,2017,9,3,True,False,False,False,90.0,3.716666666666667,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,7989.8,82.86666666666666,False,90.0
83,8808.0,1800,90,45.0,0.0,2017,9,4,True,False,False,False,45.0,4.8933333333333335,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,8052.6,83.56666666666666,False,45.0
77,8304.0,1800,90,0.0,0.0,2017,9,5,True,False,False,False,90.0,4.613333333333333,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,8072.4,83.83333333333333,False,90.0
